row_type,sample_id,symbol,anchor_timestamp,source_mode,session,volatility_bucket,daily_atr_at_anchor,direction_guess,direction_confidence,direction_source_timeframe,sweep_type,swept_level,sweep_extreme,sweep_timestamp,direction_reason_codes,entry_hypothesis_type,entry_price,entry_level_source,entry_level_confidence,entry_level_reason_codes,entry_is_heuristic,entry_level_is_heuristic,entry_direction_conflict,pip_size,matched_control_for_entry_source,matched_control_for_session,control_generation_method,control_random_seed,control_lookahead_safe,sweep_control_lookback_minutes,sweep_control_anchor_delay_minutes,control_skip_reason,sl_20_price,sl_40_price,sl_20_hit,sl_40_hit,time_to_sl_20_minutes,time_to_sl_40_minutes,reaction_5m_pips,reaction_15m_pips,reaction_30m_pips,reaction_60m_pips,reaction_240m_pips,time_to_50_pips_minutes,time_to_100_pips_minutes,time_to_250_pips_minutes,time_to_500_pips_minutes,time_to_1000_pips_minutes,fast_reaction_100pips_15m,slow_reaction_100pips_30m_plus,immediate_reaction_good,max_favorable_pips,max_adverse_pips,time_to_max_favorable_minutes,time_to_max_adverse_minutes,hit_50_pips,hit_100_pips,hit_250_pips,hit_500_pips,hit_1000_pips,be_possible_after_100_pips,returned_to_entry_after_100_pips,be_would_protect_after_100_pips,accumulation_after_entry,dirty_chop_after_entry,entry_cross_count_first_60m,m5_followthrough_quality,automatic_outcome_label,secondary_outcome_flags,reason_codes,limitations,visual_html_path
CONTROL,control_0352,XAUUSD,2026-03-10T06:55:00+00:00,ENTRY_SOURCE_SESSION_MATCHED_CONTROL,LONDON,,,SHORT,MEDIUM,M1,UPWARD_SWEEP,5165.69,5166.62,2026-03-10T06:21:00+00:00,PRE_ANCHOR_UPWARD_SWEEP_REJECTED_OR_MOVED_AWAY|CONTROL_SWEEP_USED_PRE_ANCHOR_CANDLES_ONLY|ANCHOR_CANDLE_EXCLUDED|POST_ANCHOR_CANDLES_EXCLUDED,ROUND_LEVEL_TOUCH_ENTRY,5166.62,SWEEP_EXTREME,LOW,PRE_ANCHOR_SWEEP_EXTREME_CONTROL|CONTROL_ENTRY_USED_PRE_ANCHOR_CANDLES_ONLY,True,True,False,0.1,True,True,SWEEP_EXTREME_PRE_ANCHOR_RANDOM,42,True,60,5,,5168.62,5170.62,True,True,8.0,11.0,20.8,-26.2,-37.7,-106.8,-216.9,147.0,,,,,False,False,False,80.4,285.3,149.0,234.0,True,False,False,False,False,False,False,False,False,False,1,POOR,FAST_SL_20,,PRE_ANCHOR_SWEEP_EXTREME_CONTROL|CONTROL_ENTRY_USED_PRE_ANCHOR_CANDLES_ONLY|SL20_BEFORE_50P,,
CONTROL,control_0353,XAUUSD,2026-04-28T08:53:00+00:00,ENTRY_SOURCE_SESSION_MATCHED_CONTROL,LONDON,,,LONG,MEDIUM,M1,DOWNWARD_SWEEP,4624.32,4623.88,2026-04-28T08:45:00+00:00,PRE_ANCHOR_DOWNWARD_SWEEP_REJECTED_OR_MOVED_AWAY|CONTROL_SWEEP_USED_PRE_ANCHOR_CANDLES_ONLY|ANCHOR_CANDLE_EXCLUDED|POST_ANCHOR_CANDLES_EXCLUDED,ROUND_LEVEL_TOUCH_ENTRY,4623.88,SWEEP_EXTREME,LOW,PRE_ANCHOR_SWEEP_EXTREME_CONTROL|CONTROL_ENTRY_USED_PRE_ANCHOR_CANDLES_ONLY,True,True,False,0.1,True,True,SWEEP_EXTREME_PRE_ANCHOR_RANDOM,42,True,60,5,,4621.88,4619.88,True,True,122.0,129.0,97.3,178.8,14.8,21.1,-124.6,0.0,2.0,,,,True,False,True,190.8,157.9,15.0,230.0,True,True,False,False,False,True,True,True,False,False,2,GOOD,GOOD_FAST_REACTION,RETURNED_TO_ENTRY_AFTER_100_PIPS,PRE_ANCHOR_SWEEP_EXTREME_CONTROL|CONTROL_ENTRY_USED_PRE_ANCHOR_CANDLES_ONLY|FAST_100P_REACTION,,
CONTROL,control_0354,XAUUSD,2026-02-11T06:16:00+00:00,ENTRY_SOURCE_SESSION_MATCHED_CONTROL,LONDON,,,SHORT,MEDIUM,M1,UPWARD_SWEEP,5060.76,5060.86,2026-02-11T05:47:00+00:00,PRE_ANCHOR_UPWARD_SWEEP_REJECTED_OR_MOVED_AWAY|CONTROL_SWEEP_USED_PRE_ANCHOR_CANDLES_ONLY|ANCHOR_CANDLE_EXCLUDED|POST_ANCHOR_CANDLES_EXCLUDED,ROUND_LEVEL_TOUCH_ENTRY,5060.86,SWEEP_EXTREME,LOW,PRE_ANCHOR_SWEEP_EXTREME_CONTROL|CONTROL_ENTRY_USED_PRE_ANCHOR_CANDLES_ONLY,True,True,False,0.1,True,True,SWEEP_EXTREME_PRE_ANCHOR_RANDOM,42,True,60,5,,5062.86,5064.86,True,True,81.0,164.0,24.7,27.4,60.1,133.8,91.7,23.0,32.0,,,,False,True,False,173.2,85.3,49.0,176.0,True,True,False,False,False,True,True,True,False,False,0,GOOD,GOOD_SLOW_REACTION,RETURNED_TO_ENTRY_AFTER_100_PIPS,PRE_ANCHOR_SWEEP_EXTREME_CONTROL|CONTROL_ENTRY_USED_PRE_ANCHOR_CANDLES_ONLY|SLOW_100P_REACTION,,
CONTROL,control_0355,XAUUSD,2026-02-20T11:33:00+00:00,ENTRY_SOURCE_SESSION_MATCHED_CONTROL,LONDON,,,SHORT,MEDIUM,M1,UPWARD_SWEEP,5042.45,5042.68,2026-02-20T11:23:00+00:00,PRE_ANCHOR_UPWARD_SWEEP_REJECTED_OR_MOVED_AWAY|CONTROL_SWEEP_USED_PRE_ANCHOR_CANDLES_ONLY|ANCHOR_CANDLE_EXCLUDED|POST_ANCHOR_CANDLES_EXCLUDED,ROUND_LEVEL_TOUCH_ENTRY,5042.68,SWEEP_EXTREME,LOW,PRE_ANCHOR_SWEEP_EXTREME_CONTROL|CONTROL_ENTRY_USED_PRE_ANCHOR_CANDLES_ONLY,True,True,False,0.1,True,True,SWEEP_EXTREME_PRE_ANCHOR_RANDOM,42,True,60,5,,5044.68,5046.68,False,False,,,107.1,93.9,169.6,102.6,213.4,0.0,0.0,135.0,,,True,False,True,357.3,0.0,178.0,,True,True,True,False,False,True,False,False,False,False,0,GOOD,GOOD_FAST_REACTION,,PRE_ANCHOR_SWEEP_EXTREME_CONTROL|CONTROL_ENTRY_USED_PRE_ANCHOR_CANDLES_ONLY|FAST_100P_REACTION,,
CONTROL,control_0356,XAUUSD,2026-04-20T09:07:00+00:00,ENTRY_SOURCE_SESSION_MATCHED_CONTROL,LONDON,,,LONG,HIGH,M1,DOWNWARD_SWEEP,4783.02,4779.64,2026-04-20T08:44:00+00:00,PRE_ANCHOR_DOWNWARD_SWEEP_REJECTED_OR_MOVED_AWAY|CONTROL_SWEEP_USED_PRE_ANCHOR_CANDLES_ONLY|ANCHOR_CANDLE_EXCLUDED|POST_ANCHOR_CANDLES_EXCLUDED,ROUND_LEVEL_TOUCH_ENTRY,4779.64,SWEEP_EXTREME,LOW,PRE_ANCHOR_SWEEP_EXTREME_CONTROL|CONTROL_ENTRY_USED_PRE_ANCHOR_CANDLES_ONLY,True,True,False,0.1,True,True,SWEEP_EXTREME_PRE_ANCHOR_RANDOM,42,True,60,5,,4777.64,4775.64,False,False,,,137.2,61.2,81.6,156.9,170.4,0.0,0.0,74.0,,,True,False,True,261.0,0.0,75.0,,True,True,True,False,False,True,False,False,False,False,0,GOOD,GOOD_FAST_REACTION,,PRE_ANCHOR_SWEEP_EXTREME_CONTROL|CONTROL_ENTRY_USED_PRE_ANCHOR_CANDLES_ONLY|FAST_100P_REACTION,,
CONTROL,control_0357,XAUUSD,2026-03-27T08:32:00+00:00,ENTRY_SOURCE_SESSION_MATCHED_CONTROL,LONDON,,,LONG,HIGH,M5,DOWNWARD_SWEEP,4453.54,4451.65,2026-03-27T08:05:00+00:00,PRE_ANCHOR_DOWNWARD_SWEEP_REJECTED_OR_MOVED_AWAY|CONTROL_SWEEP_USED_PRE_ANCHOR_CANDLES_ONLY|ANCHOR_CANDLE_EXCLUDED|POST_ANCHOR_CANDLES_EXCLUDED,ROUND_LEVEL_TOUCH_ENTRY,4451.65,SWEEP_EXTREME,MEDIUM,PRE_ANCHOR_SWEEP_EXTREME_CONTROL|CONTROL_ENTRY_USED_PRE_ANCHOR_CANDLES_ONLY,True,True,False,0.1,True,True,SWEEP_EXTREME_PRE_ANCHOR_RANDOM,42,True,60,5,,4449.65,4447.65,True,True,36.0,36.0,159.1,88.3,33.9,0.0,-251.9,0.0,0.0,,,,True,False,True,168.4,309.9,10.0,158.0,True,True,False,False,False,True,True,True,False,True,5,GOOD,GOOD_FAST_REACTION,DIRTY_CHOP_AFTER_ENTRY|RETURNED_TO_ENTRY_AFTER_100_PIPS,PRE_ANCHOR_SWEEP_EXTREME_CONTROL|CONTROL_ENTRY_USED_PRE_ANCHOR_CANDLES_ONLY|FAST_100P_REACTION,,
CONTROL,control_0358,XAUUSD,2026-04-10T09:23:00+00:00,ENTRY_SOURCE_SESSION_MATCHED_CONTROL,LONDON,,,LONG,MEDIUM,M1,DOWNWARD_SWEEP,4755.07,4753.14,2026-04-10T09:18:00+00:00,PRE_ANCHOR_DOWNWARD_SWEEP_REJECTED_OR_MOVED_AWAY|CONTROL_SWEEP_USED_PRE_ANCHOR_CANDLES_ONLY|ANCHOR_CANDLE_EXCLUDED|POST_ANCHOR_CANDLES_EXCLUDED,ROUND_LEVEL_TOUCH_ENTRY,4753.14,SWEEP_EXTREME,LOW,PRE_ANCHOR_SWEEP_EXTREME_CONTROL|CONTROL_ENTRY_USED_PRE_ANCHOR_CANDLES_ONLY,True,True,False,0.1,True,True,SWEEP_EXTREME_PRE_ANCHOR_RANDOM,42,True,60,5,,4751.14,4749.14,True,True,15.0,26.0,13.8,-28.2,-79.1,17.0,46.6,7.0,,,,,False,False,True,77.0,224.6,176.0,150.0,True,False,False,False,False,False,False,False,False,True,4,MODERATE,GOOD_REACTION_BUT_DIRTY_ACCUMULATION,DIRTY_CHOP_AFTER_ENTRY,PRE_ANCHOR_SWEEP_EXTREME_CONTROL|CONTROL_ENTRY_USED_PRE_ANCHOR_CANDLES_ONLY,,
CONTROL,control_0359,XAUUSD,2026-05-04T10:46:00+00:00,ENTRY_SOURCE_SESSION_MATCHED_CONTROL,LONDON,,,LONG,MEDIUM,M1,DOWNWARD_SWEEP,4582.98,4582.6,2026-05-04T10:37:00+00:00,PRE_ANCHOR_DOWNWARD_SWEEP_REJECTED_OR_MOVED_AWAY|CONTROL_SWEEP_USED_PRE_ANCHOR_CANDLES_ONLY|ANCHOR_CANDLE_EXCLUDED|POST_ANCHOR_CANDLES_EXCLUDED,ROUND_LEVEL_TOUCH_ENTRY,4582.6,SWEEP_EXTREME,LOW,PRE_ANCHOR_SWEEP_EXTREME_CONTROL|CONTROL_ENTRY_USED_PRE_ANCHOR_CANDLES_ONLY,True,True,False,0.1,True,True,SWEEP_EXTREME_PRE_ANCHOR_RANDOM,42,True,60,5,,4580.6,4578.6,True,True,13.0,13.0,45.3,-22.2,-72.7,-40.9,-284.5,0.0,,,,,False,False,True,82.6,553.2,1.0,156.0,True,False,False,False,False,False,False,False,False,False,1,POOR,GOOD_REACTION_BUT_DIRTY_ACCUMULATION,,PRE_ANCHOR_SWEEP_EXTREME_CONTROL|CONTROL_ENTRY_USED_PRE_ANCHOR_CANDLES_ONLY,,
CONTROL,control_0360,XAUUSD,2026-04-24T10:37:00+00:00,ENTRY_SOURCE_SESSION_MATCHED_CONTROL,LONDON,,,SHORT,MEDIUM,M1,UPWARD_SWEEP,4684.69,4684.88,2026-04-24T10:27:00+00:00,PRE_ANCHOR_UPWARD_SWEEP_REJECTED_OR_MOVED_AWAY|CONTROL_SWEEP_USED_PRE_ANCHOR_CANDLES_ONLY|ANCHOR_CANDLE_EXCLUDED|POST_ANCHOR_CANDLES_EXCLUDED,ROUND_LEVEL_TOUCH_ENTRY,4684.88,SWEEP_EXTREME,LOW,PRE_ANCHOR_SWEEP_EXTREME_CONTROL|CONTROL_ENTRY_USED_PRE_ANCHOR_CANDLES_ONLY,True,True,False,0.1,True,True,SWEEP_EXTREME_PRE_ANCHOR_RANDOM,42,True,60,5,,4686.88,4688.88,True,True,8.0,9.0,3.7,-73.3,-35.3,-25.5,-226.9,116.0,178.0,,,,False,True,False,103.2,323.6,178.0,235.0,True,True,False,False,False,True,True,True,False,False,1,POOR,FAST_SL_20,RETURNED_TO_ENTRY_AFTER_100_PIPS,PRE_ANCHOR_SWEEP_EXTREME_CONTROL|CONTROL_ENTRY_USED_PRE_ANCHOR_CANDLES_ONLY|SL20_BEFORE_50P|SLOW_100P_REACTION,,
CONTROL,control_0361,XAUUSD,2026-05-13T07:48:00+00:00,ENTRY_SOURCE_SESSION_MATCHED_CONTROL,LONDON,,,SHORT,MEDIUM,M1,UPWARD_SWEEP,4703.36,4703.37,2026-05-13T07:23:00+00:00,PRE_ANCHOR_UPWARD_SWEEP_REJECTED_OR_MOVED_AWAY|CONTROL_SWEEP_USED_PRE_ANCHOR_CANDLES_ONLY|ANCHOR_CANDLE_EXCLUDED|POST_ANCHOR_CANDLES_EXCLUDED,ROUND_LEVEL_TOUCH_ENTRY,4703.37,SWEEP_EXTREME,LOW,PRE_ANCHOR_SWEEP_EXTREME_CONTROL|CONTROL_ENTRY_USED_PRE_ANCHOR_CANDLES_ONLY,True,True,False,0.1,True,True,SWEEP_EXTREME_PRE_ANCHOR_RANDOM,42,True,60,5,,4705.37,4707.37,True,True,16.0,76.0,20.1,-3.9,13.1,39.3,51.1,39.0,,,,,False,False,False,96.7,120.4,42.0,90.0,True,False,False,False,False,False,False,False,False,True,4,MODERATE,FAST_SL_20,DIRTY_CHOP_AFTER_ENTRY,PRE_ANCHOR_SWEEP_EXTREME_CONTROL|CONTROL_ENTRY_USED_PRE_ANCHOR_CANDLES_ONLY|SL20_BEFORE_50P,,
CONTROL,control_0362,XAUUSD,2026-01-30T09:17:00+00:00,ENTRY_SOURCE_SESSION_MATCHED_CONTROL,LONDON,,,LONG,HIGH,M1,DOWNWARD_SWEEP,5145.56,5124.47,2026-01-30T09:00:00+00:00,PRE_ANCHOR_DOWNWARD_SWEEP_REJECTED_OR_MOVED_AWAY|CONTROL_SWEEP_USED_PRE_ANCHOR_CANDLES_ONLY|ANCHOR_CANDLE_EXCLUDED|POST_ANCHOR_CANDLES_EXCLUDED,ROUND_LEVEL_TOUCH_ENTRY,5124.47,SWEEP_EXTREME,LOW,PRE_ANCHOR_SWEEP_EXTREME_CONTROL|CONTROL_ENTRY_USED_PRE_ANCHOR_CANDLES_ONLY,True,True,False,0.1,True,True,SWEEP_EXTREME_PRE_ANCHOR_RANDOM,42,True,60,5,,5122.47,5120.47,True,True,18.0,18.0,581.9,454.6,293.7,279.2,-70.5,0.0,0.0,0.0,1.0,,True,False,True,612.0,1824.8,5.0,154.0,True,True,True,True,False,True,True,True,False,False,0,GOOD,GOOD_FAST_REACTION,RETURNED_TO_ENTRY_AFTER_100_PIPS,PRE_ANCHOR_SWEEP_EXTREME_CONTROL|CONTROL_ENTRY_USED_PRE_ANCHOR_CANDLES_ONLY|FAST_100P_REACTION,,
CONTROL,control_0363,XAUUSD,2026-03-27T10:42:00+00:00,ENTRY_SOURCE_SESSION_MATCHED_CONTROL,LONDON,,,LONG,HIGH,M1,DOWNWARD_SWEEP,4430.32,4428.95,2026-03-27T10:36:00+00:00,PRE_ANCHOR_DOWNWARD_SWEEP_REJECTED_OR_MOVED_AWAY|CONTROL_SWEEP_USED_PRE_ANCHOR_CANDLES_ONLY|ANCHOR_CANDLE_EXCLUDED|POST_ANCHOR_CANDLES_EXCLUDED,ROUND_LEVEL_TOUCH_ENTRY,4428.95,SWEEP_EXTREME,LOW,PRE_ANCHOR_SWEEP_EXTREME_CONTROL|CONTROL_ENTRY_USED_PRE_ANCHOR_CANDLES_ONLY,True,True,False,0.1,True,True,SWEEP_EXTREME_PRE_ANCHOR_RANDOM,42,True,60,5,,4426.95,4424.95,True,True,16.0,17.0,59.8,8.8,1.5,39.6,77.4,0.0,0.0,,,,True,False,True,109.5,248.6,0.0,145.0,True,True,False,False,False,True,True,True,False,True,4,MODERATE,GOOD_FAST_REACTION,DIRTY_CHOP_AFTER_ENTRY|RETURNED_TO_ENTRY_AFTER_100_PIPS,PRE_ANCHOR_SWEEP_EXTREME_CONTROL|CONTROL_ENTRY_USED_PRE_ANCHOR_CANDLES_ONLY|FAST_100P_REACTION,,
CONTROL,control_0364,XAUUSD,2026-04-14T07:35:00+00:00,ENTRY_SOURCE_SESSION_MATCHED_CONTROL,LONDON,,,SHORT,MEDIUM,M1,UPWARD_SWEEP,4776.6,4777.03,2026-04-14T07:27:00+00:00,PRE_ANCHOR_UPWARD_SWEEP_REJECTED_OR_MOVED_AWAY|CONTROL_SWEEP_USED_PRE_ANCHOR_CANDLES_ONLY|ANCHOR_CANDLE_EXCLUDED|POST_ANCHOR_CANDLES_EXCLUDED,ROUND_LEVEL_TOUCH_ENTRY,4777.03,SWEEP_EXTREME,LOW,PRE_ANCHOR_SWEEP_EXTREME_CONTROL|CONTROL_ENTRY_USED_PRE_ANCHOR_CANDLES_ONLY,True,True,False,0.1,True,True,SWEEP_EXTREME_PRE_ANCHOR_RANDOM,42,True,60,5,,4779.03,4781.03,True,True,138.0,138.0,41.9,12.2,55.4,151.0,-118.0,3.0,35.0,,,,False,True,True,190.3,193.2,65.0,153.0,True,True,False,False,False,True,True,True,False,False,0,GOOD,GOOD_SLOW_REACTION,RETURNED_TO_ENTRY_AFTER_100_PIPS,PRE_ANCHOR_SWEEP_EXTREME_CONTROL|CONTROL_ENTRY_USED_PRE_ANCHOR_CANDLES_ONLY|SLOW_100P_REACTION,,
CONTROL,control_0365,XAUUSD,2026-05-04T05:50:00+00:00,ENTRY_SOURCE_SESSION_MATCHED_CONTROL,LONDON,,,LONG,MEDIUM,M1,DOWNWARD_SWEEP,4591.47,4591.14,2026-05-04T05:32:00+00:00,PRE_ANCHOR_DOWNWARD_SWEEP_REJECTED_OR_MOVED_AWAY|CONTROL_SWEEP_USED_PRE_ANCHOR_CANDLES_ONLY|ANCHOR_CANDLE_EXCLUDED|POST_ANCHOR_CANDLES_EXCLUDED,ROUND_LEVEL_TOUCH_ENTRY,4591.14,SWEEP_EXTREME,LOW,PRE_ANCHOR_SWEEP_EXTREME_CONTROL|CONTROL_ENTRY_USED_PRE_ANCHOR_CANDLES_ONLY,True,True,False,0.1,True,True,SWEEP_EXTREME_PRE_ANCHOR_RANDOM,42,True,60,5,,4589.14,4587.14,True,True,195.0,228.0,192.8,149.1,179.8,204.8,11.0,0.0,0.0,68.0,,,True,False,True,260.5,74.6,69.0,236.0,True,True,True,False,False,True,True,True,False,False,0,GOOD,GOOD_FAST_REACTION,RETURNED_TO_ENTRY_AFTER_100_PIPS,PRE_ANCHOR_SWEEP_EXTREME_CONTROL|CONTROL_ENTRY_USED_PRE_ANCHOR_CANDLES_ONLY|FAST_100P_REACTION,,
CONTROL,control_0366,XAUUSD,2026-04-13T05:58:00+00:00,ENTRY_SOURCE_SESSION_MATCHED_CONTROL,LONDON,,,LONG,MEDIUM,M1,DOWNWARD_SWEEP,4711.2,4711.17,2026-04-13T05:51:00+00:00,PRE_ANCHOR_DOWNWARD_SWEEP_REJECTED_OR_MOVED_AWAY|CONTROL_SWEEP_USED_PRE_ANCHOR_CANDLES_ONLY|ANCHOR_CANDLE_EXCLUDED|POST_ANCHOR_CANDLES_EXCLUDED,ROUND_LEVEL_TOUCH_ENTRY,4711.17,SWEEP_EXTREME,LOW,PRE_ANCHOR_SWEEP_EXTREME_CONTROL|CONTROL_ENTRY_USED_PRE_ANCHOR_CANDLES_ONLY,True,True,False,0.1,True,True,SWEEP_EXTREME_PRE_ANCHOR_RANDOM,42,True,60,5,,4709.17,4707.17,True,False,69.0,,59.3,39.9,82.3,85.8,133.0,0.0,0.0,,,,True,False,True,216.3,24.3,213.0,69.0,True,True,False,False,False,True,True,True,False,False,0,GOOD,GOOD_FAST_REACTION,RETURNED_TO_ENTRY_AFTER_100_PIPS,PRE_ANCHOR_SWEEP_EXTREME_CONTROL|CONTROL_ENTRY_USED_PRE_ANCHOR_CANDLES_ONLY|FAST_100P_REACTION,,
CONTROL,control_0367,XAUUSD,2026-03-02T09:02:00+00:00,ENTRY_SOURCE_SESSION_MATCHED_CONTROL,LONDON,,,SHORT,HIGH,M1,UPWARD_SWEEP,5388.27,5389.88,2026-03-02T08:57:00+00:00,PRE_ANCHOR_UPWARD_SWEEP_REJECTED_OR_MOVED_AWAY|CONTROL_SWEEP_USED_PRE_ANCHOR_CANDLES_ONLY|ANCHOR_CANDLE_EXCLUDED|POST_ANCHOR_CANDLES_EXCLUDED,ROUND_LEVEL_TOUCH_ENTRY,5389.88,SWEEP_EXTREME,LOW,PRE_ANCHOR_SWEEP_EXTREME_CONTROL|CONTROL_ENTRY_USED_PRE_ANCHOR_CANDLES_ONLY,True,True,False,0.1,True,True,SWEEP_EXTREME_PRE_ANCHOR_RANDOM,42,True,60,5,,5391.88,5393.88,True,True,5.0,5.0,-80.8,-256.9,-203.5,-145.1,-20.2,180.0,184.0,,,,False,True,False,106.8,293.8,184.0,18.0,True,True,False,False,False,True,True,True,False,False,1,POOR,FAST_SL_20,RETURNED_TO_ENTRY_AFTER_100_PIPS,PRE_ANCHOR_SWEEP_EXTREME_CONTROL|CONTROL_ENTRY_USED_PRE_ANCHOR_CANDLES_ONLY|SL20_BEFORE_50P|SLOW_100P_REACTION,,
CONTROL,control_0368,XAUUSD,2026-02-23T09:45:00+00:00,ENTRY_SOURCE_SESSION_MATCHED_CONTROL,LONDON,,,LONG,MEDIUM,M1,DOWNWARD_SWEEP,5125.19,5124.99,2026-02-23T09:38:00+00:00,PRE_ANCHOR_DOWNWARD_SWEEP_REJECTED_OR_MOVED_AWAY|CONTROL_SWEEP_USED_PRE_ANCHOR_CANDLES_ONLY|ANCHOR_CANDLE_EXCLUDED|POST_ANCHOR_CANDLES_EXCLUDED,ROUND_LEVEL_TOUCH_ENTRY,5124.99,SWEEP_EXTREME,LOW,PRE_ANCHOR_SWEEP_EXTREME_CONTROL|CONTROL_ENTRY_USED_PRE_ANCHOR_CANDLES_ONLY,True,True,False,0.1,True,True,SWEEP_EXTREME_PRE_ANCHOR_RANDOM,42,True,60,5,,5122.99,5120.99,True,False,44.0,,104.5,120.9,134.7,55.9,275.5,0.0,0.0,105.0,,,True,False,True,386.6,26.6,194.0,46.0,True,True,True,False,False,True,True,True,False,False,2,GOOD,GOOD_FAST_REACTION,RETURNED_TO_ENTRY_AFTER_100_PIPS,PRE_ANCHOR_SWEEP_EXTREME_CONTROL|CONTROL_ENTRY_USED_PRE_ANCHOR_CANDLES_ONLY|FAST_100P_REACTION,,
CONTROL,control_0369,XAUUSD,2026-02-17T11:06:00+00:00,ENTRY_SOURCE_SESSION_MATCHED_CONTROL,LONDON,,,LONG,MEDIUM,M1,DOWNWARD_SWEEP,4916.72,4916.55,2026-02-17T10:43:00+00:00,PRE_ANCHOR_DOWNWARD_SWEEP_REJECTED_OR_MOVED_AWAY|CONTROL_SWEEP_USED_PRE_ANCHOR_CANDLES_ONLY|ANCHOR_CANDLE_EXCLUDED|POST_ANCHOR_CANDLES_EXCLUDED,ROUND_LEVEL_TOUCH_ENTRY,4916.55,SWEEP_EXTREME,LOW,PRE_ANCHOR_SWEEP_EXTREME_CONTROL|CONTROL_ENTRY_USED_PRE_ANCHOR_CANDLES_ONLY,True,True,False,0.1,True,True,SWEEP_EXTREME_PRE_ANCHOR_RANDOM,42,True,60,5,,4914.55,4912.55,True,True,41.0,105.0,47.7,45.0,63.2,112.3,113.0,0.0,0.0,189.0,,,True,False,True,279.7,88.5,189.0,108.0,True,True,True,False,False,True,True,True,False,False,0,GOOD,GOOD_FAST_REACTION,RETURNED_TO_ENTRY_AFTER_100_PIPS,PRE_ANCHOR_SWEEP_EXTREME_CONTROL|CONTROL_ENTRY_USED_PRE_ANCHOR_CANDLES_ONLY|FAST_100P_REACTION,,
CONTROL,control_0370,XAUUSD,2026-04-10T06:29:00+00:00,ENTRY_SOURCE_SESSION_MATCHED_CONTROL,LONDON,,,SHORT,MEDIUM,M1,UPWARD_SWEEP,4761.9,4762.14,2026-04-10T06:19:00+00:00,PRE_ANCHOR_UPWARD_SWEEP_REJECTED_OR_MOVED_AWAY|CONTROL_SWEEP_USED_PRE_ANCHOR_CANDLES_ONLY|ANCHOR_CANDLE_EXCLUDED|POST_ANCHOR_CANDLES_EXCLUDED,ROUND_LEVEL_TOUCH_ENTRY,4762.14,SWEEP_EXTREME,LOW,PRE_ANCHOR_SWEEP_EXTREME_CONTROL|CONTROL_ENTRY_USED_PRE_ANCHOR_CANDLES_ONLY,True,True,False,0.1,True,True,SWEEP_EXTREME_PRE_ANCHOR_RANDOM,42,True,60,5,,4764.14,4766.14,True,True,7.0,8.0,-2.2,-31.8,-43.9,-34.0,85.0,0.0,171.0,,,,False,True,True,208.4,86.5,213.0,50.0,True,True,False,False,False,True,False,False,False,False,1,MODERATE,GOOD_SLOW_REACTION,,PRE_ANCHOR_SWEEP_EXTREME_CONTROL|CONTROL_ENTRY_USED_PRE_ANCHOR_CANDLES_ONLY|SLOW_100P_REACTION,,
CONTROL,control_0371,XAUUSD,2026-04-08T10:47:00+00:00,ENTRY_SOURCE_SESSION_MATCHED_CONTROL,LONDON,,,LONG,HIGH,M1,DOWNWARD_SWEEP,4806.84,4805.19,2026-04-08T10:41:00+00:00,PRE_ANCHOR_DOWNWARD_SWEEP_REJECTED_OR_MOVED_AWAY|CONTROL_SWEEP_USED_PRE_ANCHOR_CANDLES_ONLY|ANCHOR_CANDLE_EXCLUDED|POST_ANCHOR_CANDLES_EXCLUDED,ROUND_LEVEL_TOUCH_ENTRY,4805.19,SWEEP_EXTREME,LOW,PRE_ANCHOR_SWEEP_EXTREME_CONTROL|CONTROL_ENTRY_USED_PRE_ANCHOR_CANDLES_ONLY,True,True,False,0.1,True,True,SWEEP_EXTREME_PRE_ANCHOR_RANDOM,42,True,60,5,,4803.19,4801.19,True,True,38.0,39.0,133.0,91.4,108.6,-95.9,-113.3,0.0,3.0,,,,True,False,True,152.7,339.2,9.0,149.0,True,True,False,False,False,True,True,True,False,True,5,GOOD,GOOD_FAST_REACTION,DIRTY_CHOP_AFTER_ENTRY|RETURNED_TO_ENTRY_AFTER_100_PIPS,PRE_ANCHOR_SWEEP_EXTREME_CONTROL|CONTROL_ENTRY_USED_PRE_ANCHOR_CANDLES_ONLY|FAST_100P_REACTION,,
CONTROL,control_0372,XAUUSD,2026-02-13T10:43:00+00:00,ENTRY_SOURCE_SESSION_MATCHED_CONTROL,LONDON,,,SHORT,HIGH,M1,UPWARD_SWEEP,4987.8,4989.65,2026-02-13T10:10:00+00:00,PRE_ANCHOR_UPWARD_SWEEP_REJECTED_OR_MOVED_AWAY|CONTROL_SWEEP_USED_PRE_ANCHOR_CANDLES_ONLY|ANCHOR_CANDLE_EXCLUDED|POST_ANCHOR_CANDLES_EXCLUDED,ROUND_LEVEL_TOUCH_ENTRY,4989.65,SWEEP_EXTREME,LOW,PRE_ANCHOR_SWEEP_EXTREME_CONTROL|CONTROL_ENTRY_USED_PRE_ANCHOR_CANDLES_ONLY,True,True,False,0.1,True,True,SWEEP_EXTREME_PRE_ANCHOR_RANDOM,42,True,60,5,,4991.65,4993.65,False,False,,,67.4,78.8,91.8,191.1,213.7,0.0,6.0,46.0,161.0,,True,False,True,558.9,0.0,161.0,,True,True,True,True,False,True,False,False,False,False,0,GOOD,GOOD_FAST_REACTION,,PRE_ANCHOR_SWEEP_EXTREME_CONTROL|CONTROL_ENTRY_USED_PRE_ANCHOR_CANDLES_ONLY|FAST_100P_REACTION,,
